category;name;art;price;overal_score;date
Готовые шторы и тюли;Штора на ленте 140х260 см тафта цвет шоколадный;14062640;278;5;06.05.2016
Готовые шторы и тюли;Штора на ленте 140х260 см тафта цвет шоколадный;14062640;278;5;23.09.2019
Готовые шторы и тюли;Штора на ленте 145х260 см лён цвет бирюзовый;15082977;1183;4;27.04.2020
Готовые шторы и тюли;Штора на ленте 145х260 см лён цвет бирюзовый;15082977;1183;5;05.07.2017
Готовые шторы и тюли;Штора на ленте 145х260 см лён цвет бирюзовый;15082977;1183;4;01.10.2019
Готовые шторы и тюли;Штора на ленте 145х260 см лён цвет бирюзовый;15082977;1183;5;26.02.2018
Готовые шторы и тюли;Штора на ленте 145х260 см лён цвет бирюзовый;15082977;1183;5;15.11.2018
Готовые шторы и тюли;Штора на ленте Belves, 160x260 см, цвет розовый;82004592;1576;5;19.10.2019
Готовые шторы и тюли;Штора на ленте Biere, 200x280 см, геометрия, цвет бежевый;82342427;1482;4;31.03.2020
Готовые шторы и тюли;Штора на ленте Boho, 200x270 см, цвет синий;82041944;2772;5;16.08.2019
Готовые шторы и тюли;Штора на ленте Constance Cream, 200х280 см, однотонный, цвет кремовый;82113038;2350;5;18.04.2020
Готовые шторы и тюли;Штора на ленте Gilda, 140х260 см, однотонный, цвет светло-красный;82135718;794;4;11.05.2020
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет бежевый;36594173;857;5;10.06.2019
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет бирюзовый;36594194;857;5;26.08.2019
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет бирюзовый;36594194;857;4;20.02.2019
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет розовый;909145;857;5;13.04.2020
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет розовый;909145;857;5;12.05.2020
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет розовый;909145;857;5;26.10.2019
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет серый;36593746;857;5;22.10.2019
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет серый;36593746;857;5;19.09.2019
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет серый/коричневый;909139;857;5;10.08.2019
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет серый/коричневый;909139;857;4;28.01.2020
Готовые шторы и тюли;Штора на ленте Inspire «Нью Силка», 200х280 см, цвет серый/коричневый;909139;857;5;05.05.2020
Готовые шторы и тюли;Штора на ленте Kerms Trench, 200х280 см, геометрия, цвет бежевый;82114182;1725;5;08.04.2020
Готовые шторы и тюли;Штора на ленте Kerms Trench, 200х280 см, геометрия, цвет бежевый;82114182;1725;5;26.10.2019
Готовые шторы и тюли;Штора на ленте Lidia Miami, 140х280 см, однотонный, цвет бирюзовый;82112779;1650;5;31.10.2019
Готовые шторы и тюли;Штора на ленте Lidia Solemio, 140х280 см, однотонный, цвет жёлтый;82112780;1650;5;12.01.2020
Готовые шторы и тюли;Штора на ленте Lidia Solemio, 140х280 см, однотонный, цвет жёлтый;82112780;1650;5;18.04.2020
Готовые шторы и тюли;Штора на ленте Lidia Solemio, 140х280 см, однотонный, цвет жёлтый;82112780;1650;5;13.05.2020
Готовые шторы и тюли;Штора на ленте Linda, 160x260 см, цвет бежевый;82009516;1017;1;05.02.2020
Готовые шторы и тюли;Штора на ленте Pirina, 200х260 см, цвет жёлтый;82135825;877;5;24.03.2020
Готовые шторы и тюли;Штора на ленте Pirina, 200х260 см, цвет жёлтый;82135825;877;5;25.01.2020
Готовые шторы и тюли;Штора на ленте Tony Fossil, 200х280 см, однотонный, цвет серо-бежевый;82113056;2680;5;16.11.2019
Готовые шторы и тюли;Штора на ленте Tony Fossil, 200х280 см, однотонный, цвет серо-бежевый;82113056;2680;5;26.04.2020
Готовые шторы и тюли;Штора на ленте Tony, 200х280 см, однотонный, цвет бежевый;19647026;2680;5;06.03.2020
Готовые шторы и тюли;Штора на ленте Tony, 200х280 см, однотонный, цвет бежевый;19647026;2680;5;21.10.2019
Готовые шторы и тюли;Штора на ленте Tony, 200х280 см, однотонный, цвет бежевый;19647026;2680;5;29.04.2020
Готовые шторы и тюли;Штора на ленте Tony, 200х280 см, однотонный, цвет бежевый;19647026;2680;5;21.11.2019
Готовые шторы и тюли;Штора на ленте Tours, 140x260 см, цвет бежево-голубой;82004573;722;5;20.04.2020
Готовые шторы и тюли;Штора на ленте Tulpan, 160x260 см, цвет сиреневый;82009515;828;1;12.06.2019
Готовые шторы и тюли;Штора на ленте «Amelie», 140х280 см, однотон, цвет серый/зелёный;82111193;794;5;14.02.2020
Готовые шторы и тюли;Штора на ленте «Amelie», 140х280 см, однотон, цвет серый/зелёный;82111193;794;5;15.02.2020
Готовые шторы и тюли;Штора на ленте «Amelie», 140х280 см, однотон, цвет серый/зелёный;82111193;794;5;07.10.2019
Готовые шторы и тюли;Штора на ленте «Annelisa», 140х260 см, сити, цвет белый;82135843;774;3;12.04.2020
Готовые шторы и тюли;Штора на ленте «Belogorsk», 140х260 см, цвет тёмно-голубой;950005;825;5;01.03.2020
Готовые шторы и тюли;Штора на ленте «Benedatta», 200х260 см, сити, цвет жёлтый;82135846;2280;5;18.02.2020
